id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUMwd3VMV2hnRRAB,A normal little park.,5 years ago,2025-01-24 13:42:34.834936,3.0,Gabriel Fazito,25,https://www.google.com/maps/contrib/116006822056789166034/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNZbTRHNG1nRRAB,Nice playground for small as well as medium kids.,5 years ago,2025-01-24 13:42:34.835937,5.0,Christian Lykholt,36,https://www.google.com/maps/contrib/104372191347638221028/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURRaU5qMmpRRRAB,It's a regular park where I also had a little pique-nique.,7 years ago,2025-01-24 13:42:34.835937,3.0,Roy Vega,221,https://www.google.com/maps/contrib/108445827228418121277/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNLMnJ2RHN3RRAB,Its Nice cosy with beautiful fontaine.i go often !!,3 years ago,2025-01-24 13:42:34.836947,4.0,Raju Shrestha,0,https://www.google.com/maps/contrib/105225044892380491826/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ3NEt5V0ZBEAE,Top,5 months ago,2025-01-24 13:42:34.836947,5.0,Rachid Cherfi,48,https://www.google.com/maps/contrib/107487944624209737223/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNLXzZ1Rnp3RRAB,Lovely park with smiling kids,3 years ago,2025-01-24 13:42:34.837936,5.0,Sam Lampert,20,https://www.google.com/maps/contrib/115633395260138925786/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURRNTUyYmpnRRAB,Nice garden to sit and have lunch,7 years ago,2025-01-24 13:42:34.837936,4.0,Adam Bell,168,https://www.google.com/maps/contrib/101615633295236338694/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNELWFDSXdnRRAB,Nice gardens,9 months ago,2025-01-24 13:42:34.837936,5.0,Bertrand Soleil,214,https://www.google.com/maps/contrib/110686830655227873256/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURvdlpyMzlRRRAB,Nature. But there's to many walls... Nature freedom,5 years ago,2025-01-24 13:42:34.838936,5.0,Vid Svante,159,https://www.google.com/maps/contrib/115372308988807068886/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURRNThTZTlnRRAB,Beautiful park and big playground,7 years ago,2025-01-24 13:42:38.953107,5.0,Matteo Catania,22,https://www.google.com/maps/contrib/114854065266489211610/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNRaWZHMHV3RRAB,Quaint little park in the middle of the city.,7 years ago,2025-01-24 13:42:38.953107,4.0,krishna chandran,59,https://www.google.com/maps/contrib/117992752326476615059/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNNbnFYbVlREAE,"Nice area to sit and relax, great play area for children",5 years ago,2025-01-24 13:42:38.954106,5.0,Dáithí Ó Gormáin,121,https://www.google.com/maps/contrib/106581720296258321982/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQwbzlUT2RBEAE,Beautiful place to fall in love,5 years ago,2025-01-24 13:42:38.954106,4.0,Andrés Campos,18,https://www.google.com/maps/contrib/106059690810677923355/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNCOHBXZVV3EAE,Very good,2 years ago,2025-01-24 13:42:38.955107,5.0,Migo Laoin,0,https://www.google.com/maps/contrib/116317144978804019069/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNJLWF5YzN3RRAB,cool,6 years ago,2025-01-24 13:42:38.955107,5.0,letarix,3,https://www.google.com/maps/contrib/110247968147378179008/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURXbmVHdEtBEAE,Do not sit on the grass,2 years ago,2025-01-24 13:42:38.956111,5.0,Rodrigo,286,https://www.google.com/maps/contrib/103116996951383063733/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNLaDlhSXBRRRAB,So cool,3 years ago,2025-01-24 13:42:38.956111,5.0,said karakach,29,https://www.google.com/maps/contrib/107977576027277250157/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNBdzRTcE9BEAE,Square ok RAS,6 years ago,2025-01-24 13:42:38.956111,3.0,Lala Do,49,https://www.google.com/maps/contrib/106807786596204044473/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNHN0xiaDN3RRAB,Depaysant,3 years ago,2025-01-24 13:42:38.957107,4.0,Marie-Laure Compos,290,https://www.google.com/maps/contrib/107942643218521995072/reviews?hl=en
