id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURzaU5XRXVRRRAB,Very Nice,4 years ago,2024-12-27 21:20:00.980951,5.0,LIONIS HEART,538,https://www.google.com/maps/contrib/101641243218077361271/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNnNXN2ZHZRRRAB,great piece of history,8 years ago,2024-12-27 21:20:00.980951,5.0,Claudio Bedini,229,https://www.google.com/maps/contrib/117984411124723812034/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURnM3ZpNkRBEAE,Nothing special for me.,8 years ago,2024-12-27 21:20:00.980951,3.0,Samuel Gehl,104,https://www.google.com/maps/contrib/109322887063315937028/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURVOGFMOW53RRAB,CDG,5 years ago,2024-12-27 21:20:00.980951,5.0,SAEED A. ALAMRI,174,https://www.google.com/maps/contrib/107726354454991417635/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURBMzVUbVZnEAE,Pretty nice,8 years ago,2024-12-27 21:20:00.981950,4.0,Fateh Abed,237,https://www.google.com/maps/contrib/115005621088303343403/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ1b3V2VWNBEAE,Distinctive,a year ago,2024-12-27 21:20:00.981950,5.0,DebrZo,"1,552",https://www.google.com/maps/contrib/109959055464406899748/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqM2NpRU9REAE,The Statue of General Charles de Gaulle is an imposing tribute to one of France's most iconic leaders. Its majestic presence in the city of Paris inspires respect and admiration.  A symbol of bravery and leadership that does not go unnoticed. Definitely a must-see for those looking to connect with the history and greatness of France!,7 months ago,2024-12-27 21:20:00.981950,5.0,Ryoko Sha,495,https://www.google.com/maps/contrib/101606448415286471526/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMzOU9HOGJBEAE,"Near the Champs-Élysées in Paris there is a statue of General Charles de Gaulle. During World War II, the German forces occupying Paris capitulated on August 25, 1944. The next day de Gaulle paraded on the Champs-Élysées.",a month ago,2024-12-27 21:20:05.239215,5.0,daniele pedroni,"1,662",https://www.google.com/maps/contrib/106356302369543242970/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNILXR6RHpBRRAB,"This is a bronze statue of General Charles de Gaulle (later president). My impression was that he was slender and tall, but that's exactly what happened.",3 months ago,2024-12-27 21:20:05.240216,4.0,Takafumi Hirotani,"2,774",https://www.google.com/maps/contrib/114339338023340916671/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNuaXFXRjBRRRAB,Charles de Gaulle is the monument to General Charles de Gaulle at Charles de Gaulle Airport on the Champs Elysées.,3 months ago,2024-12-27 21:20:05.240216,4.0,Acold Au,"1,960",https://www.google.com/maps/contrib/101993342252511354435/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN1di1qSENnEAE,"Statue located next to the Grand Palais, recognizable by its black and rather discreet silhouette although it represents one of the great men of France  It remains no less impressive, and its location could not be more symbolic.",2 years ago,2024-12-27 21:20:05.240216,4.0,Golden Flower,"1,615",https://www.google.com/maps/contrib/103997385110436356996/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNseGFfRzZRRRAB,"Charles André Joseph Marie de Gaulle (French: Charles André Joseph Marie de Gaulle; November 22, 1890, Lille, France - November 9, 1970, Colombe-les-Deux-Eglises, Haute-Marne, Grand Est, France) - French military, political and statesman, Gen. During the Second World War it became a symbol of the French resistance. Founder and first President (1959-1969) of the Fifth Republic. Prime Minister (1958-1959) and Minister of Defense of France (1958-1959).",a year ago,2024-12-27 21:20:05.240216,5.0,Maxim Pavlov (MAX),351,https://www.google.com/maps/contrib/101503703012742047067/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURoNGVpY2hnRRAB,"A silhouette recognizable among thousands, an approach from the history books, a true tribute to the general. Intelligently placed on a high base, it overlooks the square with its aura and is visible from afar. On this base, two famous sentences are inscribed: Côte de l'Étoile: ""there is a twenty-year-old pact between the greatness of France and the freedom of the world"" Côté de la Concorde: ""Paris, Paris outraged, Paris broken, Paris martyred, but Paris liberated..."" I really like this statue.",a year ago,2024-12-27 21:20:05.240216,4.0,Christophe Giroire,"1,289",https://www.google.com/maps/contrib/101447090601616576864/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREemZHSkZnEAE,"Statue in tribute to General Charles de Gaulle that is currently under construction. Located in front of the Grand Palace, which is also located.",8 months ago,2024-12-27 21:20:05.241216,3.0,Marcel Pellicer,"1,926",https://www.google.com/maps/contrib/103076612773323433177/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNud2U2S2R3EAE,Beautiful statue of one of France's greatest statesmen,3 months ago,2024-12-27 21:20:05.243216,5.0,MASSON Romain,574,https://www.google.com/maps/contrib/108566308431177101859/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNQc0lUc1V3EAE,Deserved statue in honor of this French general,a month ago,2024-12-27 21:20:05.243216,4.0,César Flores,820,https://www.google.com/maps/contrib/111534356623052298191/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURoNUxDYTJnRRAB,The statue of General de Gaulle is located near the Grand Palais. It was precisely in this symbolic place that in 1944 Winston Churchill and General de Gaulle placed a wreath of flowers at the foot of the statue of Clemenceau. The words spoken by General de Gaulle are engraved on the base of the statue.,a year ago,2024-12-27 21:20:05.243216,5.0,Elisa Gava Williams,"2,941",https://www.google.com/maps/contrib/100192630365646817701/reviews?hl=en
