id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURaMTR6bGt3RRAB,Greatest stadium I've ever visited,a year ago,2025-01-24 14:00:00.292576,5.0,Alexandre Maaz,67,https://www.google.com/maps/contrib/115176682729852444075/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNRd1pfSGFnEAE,"I live just beside this stadium , in the Cité Universitaire. This stadium is well known in Paris and it is a place where a lot of sports events take place.",6 years ago,2025-01-24 14:00:00.292576,4.0,HUSSEIN,15,https://www.google.com/maps/contrib/105432489301789305620/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNRNHRxdUFREAE,Excellent stadium and always a good family-friendly atmosphere at Paris FC matches,6 years ago,2025-01-24 14:00:00.293579,5.0,Diomansy Kamara,69,https://www.google.com/maps/contrib/118331669634885388120/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURKbExDWlJBEAE,Easily accessible via public transport & friendly service on site,a year ago,2025-01-24 14:00:00.294579,5.0,Britta Uschkamp,326,https://www.google.com/maps/contrib/117141243701870889727/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNnb1pMTXd3RRAB,French throwdown. Perfect for That event,7 years ago,2025-01-24 14:00:00.294579,5.0,Cécilia Chassin,63,https://www.google.com/maps/contrib/107463030063216126267/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNPN3BuTkl3EAE,"Amazing stadium, great facilities.friendly helpful staff",2 years ago,2025-01-24 14:00:00.295579,5.0,Sara Lee,86,https://www.google.com/maps/contrib/113506022885640245500/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURzbkxXM0dBEAE,"Has a lot of arena to play sports like football, long jump and indoor space to play squash, volleyball.",4 years ago,2025-01-24 14:00:00.295579,5.0,umika kanwar,16,https://www.google.com/maps/contrib/107698431629489942574/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURCNVp5OTFnRRAB,Very good place to perform sport,a year ago,2025-01-24 14:00:00.296579,5.0,Mamby KOULIBALY,84,https://www.google.com/maps/contrib/104011804266855700028/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURBNklIWkVBEAE,A stadium with good facilities. Beautiful place.,8 years ago,2025-01-24 14:00:00.296579,4.0,Lutfar Rahman Lipon (Lipon71),0,https://www.google.com/maps/contrib/113430757412080278531/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURBaFBDTHZBRRAB,Playing football here is very cool.... Welcoming and free,6 years ago,2025-01-24 14:00:00.297578,5.0,IDRISS CARLOS,0,https://www.google.com/maps/contrib/112878271683709083226/reviews?hl=en
