id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURPMVlXaWdBRRAB,Worth a visit. We went for a piano recital and discovered this church.,2 years ago,2025-02-09 15:17:56.472400,4.0,Suzanna Kejairi,325,https://www.google.com/maps/contrib/104869073389892173071/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURscUlQb3J3RRAB,First time experience. That was awesome great amazing. Looking forward to my next one already. Wow. Mind blown,a year ago,2025-02-09 15:18:00.648476,5.0,Ismail Malone,2,https://www.google.com/maps/contrib/102284306402989217443/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURWNE5hUzlRRRAB,wonderful church and candle light concert,a year ago,2025-02-09 15:18:00.649476,5.0,J Grant,190,https://www.google.com/maps/contrib/105733532224587598638/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMwdTdxWlN3EAE,"Great place for a small piano recital. I saw a local pianist play Liszt, Debussy, Chopin, etc. The old church was dimly lit with candles. Great atmosphere. I don’t speak French at all but I play piano. With the music, there was no language barrier. Loved it!",5 years ago,2025-02-09 15:18:00.649476,4.0,cmb13,261,https://www.google.com/maps/contrib/111067251193735191988/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURSbmIyRTZRRRAB,Great place for concepts and classical music in Paris!,a year ago,2025-02-09 15:18:00.650476,5.0,Emilian Zaharinov,194,https://www.google.com/maps/contrib/113390030442145994376/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURtNl9mZjRnRRAB,"Beautiful place with great acoustics, perfect for a concert.",2 years ago,2025-02-09 15:18:00.650476,5.0,Grégoire Borgoltz,89,https://www.google.com/maps/contrib/103622672693670553900/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURENWJqX093EAE,"Caught a piano concert here, acoustics were amazing and the space is intimate.",9 months ago,2025-02-09 15:18:00.651476,5.0,Max Nachlinger,208,https://www.google.com/maps/contrib/105606024069205734712/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN3MVpHUVpnEAE,"Our concert was just wonderful- beautiful music, lovely atmosphere and fab location.",7 years ago,2025-02-09 15:18:00.651476,5.0,Ava Kelly,3,https://www.google.com/maps/contrib/100684265856923501846/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNCMlo3Z0RREAE,"A breathtaking performance by two phenomenal musicians performing a mix of Mozart and Beethoven on violin and piano. If you have a spare evening in Paris, it’s well worth the effort.",2 years ago,2025-02-09 15:18:00.651476,5.0,Todd Cummins,1,https://www.google.com/maps/contrib/100245022292557474759/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUM5MUpuWU9REAE,Attended a candlelight piano concert - magical!,11 months ago,2025-02-09 15:18:00.652476,5.0,Laura P,21,https://www.google.com/maps/contrib/109232982461260456433/reviews?hl=en
